,user,time,isOutlier,randX,popoutColor,randY,backgroundColor,selection,__collections__
fpd9iwqwe6fdVN9MSlau,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954399, '_nanoseconds': 107000000}}",false,198.8829123476355,175,427.590054062468,177,False,{}
frsyEB5Nz6dIDTJR9gSk,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954329, '_nanoseconds': 43000000}}",true,861.4640930869964,151,426.1670388069749,144,False,{}
ftLwCLWewS61RcXgvc1N,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886731, '_nanoseconds': 582000000}}",true,749.981812450344,168,61.81473789938668,151,False,{}
fxkUZwm6kOq7lJPYaaLC,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952208, '_nanoseconds': 412000000}}",false,706.724449026468,139,639.3903532277528,154,False,{}
gHxtb0QwZpxkH3X69FQq,1,,,,,,,,{}
geSScEygdlWrqplnB86i,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954283, '_nanoseconds': 275000000}}",false,328.2900134826812,139,312.751067489409,146,False,{}
ggOyTSbowDsSxSSMH3Bj,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886606, '_nanoseconds': 951000000}}",false,697.9054502413582,162,638.2377399688868,152,False,{}
ghBwZdjBhTDBFlocKcn9,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886743, '_nanoseconds': 704000000}}",true,1077.3885677999078,172,622.1553242388406,179,True,{}
goKqJaLBFQEGXgC2I3ZA,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886757, '_nanoseconds': 249000000}}",false,369.98804838176153,139,418.504559710336,164,True,{}
gpx8xaSpFnEeazIEnaYV,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886743, '_nanoseconds': 852000000}}",false,213.13046106994963,159,1316.815364804223,140,False,{}
gyYdiLa0Njl3tu4yZf8X,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886790, '_nanoseconds': 653000000}}",true,52.13292380339641,149,1105.9580629113461,180,True,{}
h3Fx8LDaL1YLo8oW5YRF,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886398, '_nanoseconds': 249000000}}",false,403.99170669516593,138,529.8299304198378,145,True,{}
h4skiOiwbiQYTctDSz9g,RLD6KfHu20FcDpAmHLTk,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886773, '_nanoseconds': 792000000}}",true,69.17095990843018,179,1066.1236391949462,155,True,{}
h4wy4eq6z4G7RpnC33Mk,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886853, '_nanoseconds': 678000000}}",false,1188.1176034928035,173,662.4263869188229,160,True,{}
h72JDgIqB9BWLLtENpqb,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885611, '_nanoseconds': 218000000}}",false,1136.9135803381894,151,560.0014662000284,144,False,{}
hC1rSPOCUyzlqWWwPza4,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886708, '_nanoseconds': 459000000}}",false,326.32850137028305,150,417.290078137434,171,True,{}
hIzKj2eRaRX16dwm1W4x,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885663, '_nanoseconds': 271000000}}",false,1172.0939391083411,143,72.32726957416826,171,True,{}
hVdLeTeuTOCP9VCKMnsv,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886781, '_nanoseconds': 911000000}}",true,536.9852146798329,164,845.3133315945428,177,True,{}
ha0EeQD1JuCOasX6Qbvk,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886761, '_nanoseconds': 780000000}}",false,657.57023210521,175,876.125269599908,173,False,{}
hqrgBABicPdgZf25kyqX,3X2FuHdbAqPuHaI1yUX6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885222, '_nanoseconds': 36000000}}",true,399.89572126945797,140,243.76125209147838,157,False,{}
hxjiqBdV4kwRc6ngbo25,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886590, '_nanoseconds': 538000000}}",true,762.8475999669075,134,160.4127222471662,139,False,{}
i0MIjcMwoJxicLJLLQXk,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954389, '_nanoseconds': 254000000}}",false,854.3912542737451,169,530.4881282206106,157,True,{}
i0jog25B4AxcgT9xP4vV,A2RiZuYoME34SXP9V0K9,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581887071, '_nanoseconds': 176000000}}",false,395.0624970054196,143,482.6634153327901,144,False,{}
i2jQy0SjFhqhbyNCdtBJ,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886743, '_nanoseconds': 259000000}}",true,603.5951008310416,152,505.6789746442971,157,False,{}
iFsppdj2hoiGClRnpte8,OheqqlD4rbtCUJ6cXTtF,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885591, '_nanoseconds': 519000000}}",false,424.4211552582321,154,155.36442570649837,154,False,{}
iG72BAuKGnsX8AsZlKqk,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886554, '_nanoseconds': 579000000}}",true,1202.012219535363,164,179.05974900209512,139,True,{}
iJcO9PejCjH33PheyBvF,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886843, '_nanoseconds': 930000000}}",false,1086.1066816156629,172,532.494990777939,157,True,{}
iSLTNCNAW03Fxnm3nNfi,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954188, '_nanoseconds': 170000000}}",true,983.5065281659486,133,277.4338027178624,142,True,{}
iWx3Vj4dBL38vuAv0Hld,gHxtb0QwZpxkH3X69FQq,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581891871, '_nanoseconds': 161000000}}",true,107.04545281501743,165,400.3069197262716,141,True,{}
ihvH1xC4ZX8svKPGnIJ2,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886730, '_nanoseconds': 940000000}}",true,865.3568410464396,144,629.0173541790133,145,False,{}
iih40F9u90myPBTKttjP,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886184, '_nanoseconds': 883000000}}",false,15.711492153502519,167,516.4333804919657,125,False,{}
ij8kxisdEhBNa9cIadi7,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886171, '_nanoseconds': 485000000}}",false,1395.2186667702747,160,219.7279382394666,133,False,{}
ipwIyrxdZnXrjtHPQvGJ,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886794, '_nanoseconds': 338000000}}",true,534.5098309898482,156,1433.200895128465,174,False,{}
irhGdHuF22jjO4IknttV,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886620, '_nanoseconds': 273000000}}",true,630.9328541557766,169,414.41343704433194,172,True,{}
is84jpqozund0l3BCdPI,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885598, '_nanoseconds': 881000000}}",true,261.1934879691056,123,490.68836447000797,137,False,{}
iu23hx8g1dwo6k4RxYLx,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886829, '_nanoseconds': 856000000}}",true,295.33266890493286,134,288.63413445161297,173,True,{}
ivCYTQ16VDBn10FEHH0f,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886401, '_nanoseconds': 381000000}}",false,38.7563083264643,161,385.84753391786387,158,False,{}
j4aAzMprEDrvLStb2Eo3,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886593, '_nanoseconds': 624000000}}",false,768.002180773007,172,330.9080257764617,161,True,{}
j5g2FuARKQvLSbDw4D0A,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886752, '_nanoseconds': 498000000}}",false,804.2784264491003,132,10.860090456015485,157,False,{}
jJBb0RAEOhIe7VqYefbr,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954215, '_nanoseconds': 540000000}}",false,1398.8267451624097,140,720.4579407317586,174,True,{}
jmeX09bSgeHk4P8wbV23,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886759, '_nanoseconds': 175000000}}",true,524.6070208890239,169,987.4593122296644,179,False,{}
jrPi6hHIkBLFjy54Hm4d,39IPPqKzkeQG3aOMJN9S,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886627, '_nanoseconds': 312000000}}",true,426.1579737775513,170,167.23272174968707,131,True,{}
jxLa5hYZOBYFWcET8xOX,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954191, '_nanoseconds': 324000000}}",false,1122.6635526815335,139,692.4875109977473,174,True,{}
k1pyf8Cu5WJgHigDrCTg,LYwE8Rd7iwFahiWuiuIj,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581884327, '_nanoseconds': 285000000}}",false,1711.1245355304561,167,697.7662929568087,177,True,{}
k4BxatKT9HGiahQxVvka,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886116, '_nanoseconds': 661000000}}",false,1223.9862823562748,176,167.21766018532426,162,False,{}
k62bsBbe8ay5XSA7ilLQ,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886455, '_nanoseconds': 378000000}}",false,220.53058107205018,122,474.2734725540478,132,False,{}
k7DAgXAWe2G3KwmEAAva,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952069, '_nanoseconds': 752000000}}",false,396.8537307516384,173,219.85058577796133,138,True,{}
k8PRjd4uu41p8x1TODOr,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886672, '_nanoseconds': 551000000}}",false,488.7932285770376,140,35.89483301379354,163,True,{}
kI0ntjXUMx1mRHIfHp52,1,,,,,,,,{}
kJEk4fPtArROLjI1kkU3,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954305, '_nanoseconds': 156000000}}",false,235.60770871615645,170,373.78114301663237,142,True,{}
kLVbfYH57vusFeJgFal8,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886866, '_nanoseconds': 959000000}}",false,1369.1115293115902,132,366.93591297315436,125,False,{}
kQElLi0Uom0okeeGV0P9,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885672, '_nanoseconds': 171000000}}",true,503.545611832786,121,482.47173775484777,169,True,{}
kRRcNRpShsAficSvSnTb,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886180, '_nanoseconds': 315000000}}",true,1139.55711346139,126,465.74646962845713,130,False,{}
kWpUgg5FFkXimnvVF8Qc,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886735, '_nanoseconds': 595000000}}",false,690.6168554634413,154,132.61353420923984,179,True,{}
knsBtR5DfTiehMkIANzM,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886616, '_nanoseconds': 61000000}}",true,684.0729527083677,136,720.3128283750461,172,True,{}
kvM3YJnu1YB9mzslxG49,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886847, '_nanoseconds': 223000000}}",true,1334.8382896677554,136,604.6802324327377,149,False,{}
l0u9ZsG9Jz5H4Ta5bwoq,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886757, '_nanoseconds': 712000000}}",false,175.17202506660553,134,1303.4937655062674,146,False,{}
l3Y96LQpucpo59sy3sYq,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886174, '_nanoseconds': 251000000}}",true,335.2116239276503,168,684.4668125105395,167,False,{}
l3nGVJ9zZr2sRMoYXsZ2,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952227, '_nanoseconds': 319000000}}",true,774.4688711346649,169,782.8537532971519,142,False,{}
lBhxKgrtzaOQYU50mnlT,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886635, '_nanoseconds': 359000000}}",false,403.34680468993014,161,6.325906106904645,127,False,{}
lMnsY3SBS3haBTzXOjZ6,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886840, '_nanoseconds': 654000000}}",false,1340.8609728866913,146,268.4985545709786,122,False,{}
liKFys1wvj8L7Ns81XYb,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885630, '_nanoseconds': 698000000}}",true,613.7010810421597,145,103.77971736312158,146,False,{}
lnrfAtkiNVKkrtpmASXe,7MBx4YWFKKhRBs2Q2ERX,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886193, '_nanoseconds': 740000000}}",true,274.12990518121916,179,1232.3934504971241,152,False,{}
m0D9vQPCz940LxKRwMdo,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952195, '_nanoseconds': 284000000}}",false,1410.6283482630936,171,803.3218290563399,163,False,{}
mHtsEx6m8nYWQt8t8Luw,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886829, '_nanoseconds': 465000000}}",false,122.18561551224433,161,1239.543343572465,133,True,{}
mNEwBEWWlVbtLhRealjw,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886774, '_nanoseconds': 397000000}}",true,603.1710983524536,155,1032.489203632579,149,False,{}
mUrPhfBXsJj1Hn2rtvKv,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886676, '_nanoseconds': 286000000}}",true,43.15523533126439,168,857.5992780656087,134,True,{}
mf5qchymZKqsCTLLB14y,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886639, '_nanoseconds': 235000000}}",false,1124.7921156002344,138,213.05822539036163,136,False,{}
mglbdMEjuSXiMlGn2vK2,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952211, '_nanoseconds': 526000000}}",true,1017.8751584229776,159,266.87971568247826,152,False,{}
mj6wgrrHecNzFJAr4MH1,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885582, '_nanoseconds': 630000000}}",true,26.830540435283353,140,280.497020508132,135,False,{}
mkfbZ2s5IFpt4HboTval,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886652, '_nanoseconds': 261000000}}",false,53.43920086267339,124,1250.6066160117402,141,False,{}
mp0acyoPhdsMIeTtL5d8,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886626, '_nanoseconds': 229000000}}",true,252.62854697062136,138,520.0081795919517,135,False,{}
myGQO08abiaymSECssuZ,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886856, '_nanoseconds': 836000000}}",false,91.84297151630982,165,675.6919844114248,130,True,{}
n4LunHiwnenEKFy5Nygz,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952087, '_nanoseconds': 497000000}}",false,640.8298685341331,138,384.42247516744396,139,False,{}
n4hiDaTwjrl9Q8SHg70b,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886650, '_nanoseconds': 167000000}}",true,1146.8057533980743,168,607.9442630561612,171,False,{}
nB1zwV4XHxsmctw02BsW,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886186, '_nanoseconds': 779000000}}",true,1402.6667503990545,164,427.7922624996883,170,True,{}
nBrWFTMlfPj5WVTiG4GR,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954315, '_nanoseconds': 392000000}}",true,1351.3171626394749,128,520.7534758485879,174,True,{}
nFgfaGLhsnyKXrbpVqof,RLD6KfHu20FcDpAmHLTk,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886768, '_nanoseconds': 448000000}}",true,502.2482882570682,150,1079.38532868547,129,False,{}
nOd3jUiKeFbVcQl8u0Co,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885633, '_nanoseconds': 735000000}}",true,176.3402085329147,168,325.4920220183239,158,False,{}
nPbp3FNasX8cUF0qc5AO,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886078, '_nanoseconds': 660000000}}",false,621.0783436126937,142,195.08298192506106,127,False,{}
nPxmQMwSpDZNSoF8mako,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886122, '_nanoseconds': 972000000}}",false,1328.8456024575748,151,465.5548983735246,126,False,{}
nRt7XEpfJ44rKcGkpMH1,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886540, '_nanoseconds': 860000000}}",true,1018.3920754182328,162,213.92048758282445,163,False,{}
nSABhdzrcxaAoz63pOHH,1,,,,,,,,{}
nUcNML6Ip3mK4KLO7pcM,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886463, '_nanoseconds': 41000000}}",false,141.01097595829134,127,237.77021312642856,167,True,{}
nZjuJFWGknXgKl8FU6WW,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886715, '_nanoseconds': 779000000}}",false,376.0899027791997,148,812.4916236303084,160,False,{}
neOdd3YmgfwEFOlRkvMy,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885624, '_nanoseconds': 426000000}}",true,1118.4438672883657,134,203.0096480169373,134,False,{}
ngUqllVPrC89c2RKY1KD,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954181, '_nanoseconds': 398000000}}",true,190.93430416758733,171,36.97002306780835,165,True,{}
nj2mMvs3IH2ZB6xSJcgO,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886629, '_nanoseconds': 944000000}}",true,389.27707181605507,150,8.59630757343909,142,False,{}
nj6EiR7B1IloYP1cvzJE,39IPPqKzkeQG3aOMJN9S,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886633, '_nanoseconds': 49000000}}",false,594.5531998279388,165,804.532375176813,173,True,{}
nmLqmyjN14Bmlwd1DcSM,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886657, '_nanoseconds': 356000000}}",false,56.865154481493796,127,107.09113918089272,146,False,{}
nqDJA9m8Z0ITaDiau8W3,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954266, '_nanoseconds': 740000000}}",true,203.1288566278329,175,689.3776894389295,136,True,{}
nz47CMubMncRaBWGgUk4,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886843, '_nanoseconds': 870000000}}",true,579.4187049973656,158,146.5516204913754,137,False,{}
o4bJQjLVygq8NlLkbHfu,1,,,,,,,,{}
o6UZ30yXrnpsh8Ba9gnK,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886648, '_nanoseconds': 32000000}}",true,147.9401654906582,151,1059.919166021119,157,False,{}
oOV8k4gc19lXuQhdBKcW,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886760, '_nanoseconds': 745000000}}",true,552.7308691705115,169,507.08241038115136,166,False,{}
oUR5E9oNCsuc2hcGV1Ip,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886515, '_nanoseconds': 188000000}}",false,312.23161766295425,137,590.9311738877355,180,True,{}
oUu4XKju3mW8xmAHYFka,tsSfdnCH1lwVMbb1JehO,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581954197, '_nanoseconds': 962000000}}",false,1425.3033898446374,148,586.1931754537995,173,True,{}
oV3IhXGvQWh1MeE41BUf,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886603, '_nanoseconds': 105000000}}",false,147.70617326417923,170,550.1065402644118,150,True,{}
oZeHjVRom1vIHLO3vA7H,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886581, '_nanoseconds': 406000000}}",false,415.6639686708531,122,315.09049817411636,156,False,{}
obrbUMP5mnqy0Czk7Z3M,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886407, '_nanoseconds': 351000000}}",false,1019.6145922746258,166,615.7448018690579,141,True,{}
ofcMnvHX9Ni7l1tpHCS7,N9zhdB4dFq6g993Lu7gm,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581889740, '_nanoseconds': 708000000}}",true,817.015212686943,123,1360.004436817806,178,True,{}
ohFp9DKkYZHwh1jDnEfV,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886629, '_nanoseconds': 406000000}}",true,262.896110066434,160,1031.3435160221054,174,True,{}
omrVv2Lxo5ZUhgEFToMK,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886594, '_nanoseconds': 407000000}}",true,688.5566710280441,125,837.516881856476,178,True,{}
ouqe3zOGKeFDwLo2g0hj,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952221, '_nanoseconds': 84000000}}",false,202.025849399083,166,77.94148208524952,140,False,{}
p6ZhsGe8ZnXAyHqfpTei,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886656, '_nanoseconds': 258000000}}",true,645.3168810179415,173,1401.1671668580314,148,True,{}
p84EBBkQ4jwJf3bEQuBQ,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886779, '_nanoseconds': 550000000}}",false,789.9819598568083,131,397.20608244479075,162,False,{}
pCzTpKQiRBOmOnhZYHLJ,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886645, '_nanoseconds': 592000000}}",true,493.4887338175451,160,234.51085645780273,134,False,{}
pFAQG5fCHul8kv70SaLh,1,,,,,,,,{}
pFL7R9UVV8C3VhMbfwD0,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885607, '_nanoseconds': 959000000}}",true,5.668859384960179,144,727.963013365974,157,True,{}
pHBgWxTZ1q2RPOXLfkQq,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886633, '_nanoseconds': 522000000}}",true,3.4184110647105475,126,116.87577478732055,165,True,{}
pIqLdeOsFVE9FK2zNaM6,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886684, '_nanoseconds': 732000000}}",false,146.42179116082139,137,254.79028898386292,125,False,{}
pJuXE2MqTzSvU50ER647,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886774, '_nanoseconds': 284000000}}",false,331.21355469521285,135,779.7039152950434,163,True,{}
pOJN3W6LO5WXUmBL65pu,Nj7MIbWMyAvVci8khUBK,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886140, '_nanoseconds': 17000000}}",false,195.74805726467892,145,568.107128052806,148,False,{}
pOjX4JvHzrv5Mfa7TUlY,VtmPmqrVIdiD9dOoZjG6,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886644, '_nanoseconds': 827000000}}",true,937.1964698069651,138,653.9392597996366,164,True,{}
pkRODjk6A9n5FRZjTGqH,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885650, '_nanoseconds': 319000000}}",true,267.1556386004905,172,759.9219202198291,142,True,{}
pq5QWSR9yzKacaCStMd4,XqQ1lBsxdtGT6JFtLq7H,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885592, '_nanoseconds': 666000000}}",false,1135.8387966864539,161,657.2435952318259,147,True,{}
pq7GiGhuYqtPNRPvThPz,nSABhdzrcxaAoz63pOHH,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886649, '_nanoseconds': 583000000}}",true,458.2590109154101,159,1175.680160655572,177,False,{}
prW25KCNcE3XH89aIivv,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886616, '_nanoseconds': 789000000}}",false,94.18476338570797,167,241.34824192610142,143,True,{}
puq54EfX2qu4ITIA2oco,pFAQG5fCHul8kv70SaLh,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581885742, '_nanoseconds': 841000000}}",false,101.70154184778228,155,1545.6240016298577,178,True,{}
pwxgo33C438N8zOI2z8N,uQ4LQf15bn8hVZPtR4CJ,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886619, '_nanoseconds': 603000000}}",false,1178.152088117889,128,692.2296399409668,160,False,{}
q65T6hGQX4Sm21oeDcrZ,FO1IiFnNxgbabBOUGZkw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886651, '_nanoseconds': 926000000}}",true,558.2656394363919,128,559.6292306312004,161,True,{}
q7WWF5dnrBxr6uiKZOe0,6kuNanOynuoMYr848UZt,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581886705, '_nanoseconds': 146000000}}",true,409.86984399371795,123,1433.7370129236042,177,True,{}
q948Py6ERAEA3icREJ1e,94Pv6B5YsLJyX1NN0TXw,"{'__datatype__': 'timestamp', 'value': {'_seconds': 1581952233, '_nanoseconds': 781000000}}",true,1480.371422197276,126,595.486858053086,122,False,{}
